,symbol,date,adjusted_date,close,adjusted_date_one_year_later,close_one_year_later
0,GPOR,2023-12-31,2024-01-02,134.09,2024-12-30,181.5
1,FIHL,2023-12-31,2024-01-02,12.33,2024-12-30,17.73
2,CALM,2023-06-03,2023-06-05,47.09,2024-06-03,61.12
3,APA,2023-12-31,2024-01-02,36.11,2024-12-30,22.42
4,FINV,2023-12-31,2024-01-02,4.82,2024-12-30,6.8
5,SPNT,2023-12-31,2024-01-02,11.51,2024-12-30,14.2
6,LNG,2023-12-31,2024-01-02,169.41,2024-12-30,213.07
7,CEIX,2023-12-31,2024-01-02,101.13,2024-12-30,105.96
8,NOG,2023-12-31,2024-01-02,36.84,2024-12-30,36.58
9,CVI,2023-12-31,2024-01-02,31.15,2024-12-30,18.56
10,ARLP,2023-12-31,2024-01-02,21.16,2024-12-30,25.89
11,TRMD,2023-12-31,2024-01-02,31.45,2024-12-30,19.0
12,INSW,2023-12-31,2024-01-02,46.59,2024-12-30,35.15
13,FMC,2023-12-31,2024-01-02,64.84,2024-12-30,48.45
14,AMR,2023-12-31,2024-01-02,341.24,2024-12-30,201.11
15,BWLP,2023-12-31,2024-01-02,15.3,2024-12-30,11.04
16,OGN,2023-12-31,2024-01-02,14.71,2024-12-30,14.64
17,PBF,2023-12-31,2024-01-02,44.4,2024-12-30,25.57
18,HAFN,2023-12-31,2024-01-02,,2024-12-30,5.44
19,AGO,2023-12-31,2024-01-02,74.67,2024-12-30,89.37
20,HG,2023-12-31,2024-01-02,15.03,2024-12-30,18.9
21,CPE,2023-12-31,2024-01-02,32.57,2024-12-30,
22,ERF,2023-12-31,2024-01-02,15.27,2024-12-30,
23,ADX,2023-12-31,2024-01-02,17.45,2024-12-30,20.3
24,LBRT,2023-12-31,2024-01-02,18.16,2024-12-30,19.67
25,VC,2023-12-31,2024-01-02,126.42,2024-12-30,88.65
26,AMR,2022-12-31,2023-01-03,137.34,2024-01-02,341.24
27,ARCH,2022-12-31,2023-01-03,134.0,2024-01-02,167.9
28,ZIM,2022-12-31,2023-01-03,16.96,2024-01-02,11.19
29,GPOR,2022-12-31,2023-01-03,70.66,2024-01-02,134.09
30,PBF,2022-12-31,2023-01-03,37.56,2024-01-02,44.4
31,EXE,2022-12-31,2023-01-03,86.13,2024-01-02,76.99
32,CHK,2022-12-31,2023-01-03,86.13,2024-01-02,76.99
33,SWN,2022-12-31,2023-01-03,5.5,2024-01-02,6.56
34,GTX,2022-12-31,2023-01-03,7.9,2024-01-02,9.48
35,INGM,2022-12-31,2023-01-03,,2024-01-02,
36,AEL,2022-12-31,2023-01-03,45.95,2024-01-02,55.2
37,CRK,2022-12-31,2023-01-03,12.52,2024-01-02,8.94
38,HCC,2022-12-31,2023-01-03,32.11,2024-01-02,60.91
39,BNTX,2022-12-31,2023-01-03,148.65,2024-01-02,112.35
40,ATKR,2022-09-30,2022-09-30,77.81,2023-10-02,145.0
41,CPE,2022-12-31,2023-01-03,34.66,2024-01-02,32.57
42,WIRE,2022-12-31,2023-01-03,133.42,2024-01-02,215.02
43,ESTE,2022-12-31,2023-01-03,13.04,2024-01-02,
44,BIPC,2022-12-31,2023-01-03,38.83,2024-01-02,35.28
45,NOG,2022-12-31,2023-01-03,29.01,2024-01-02,36.84
46,CHRD,2022-12-31,2023-01-03,131.77,2024-01-02,168.27
47,OAS,2022-12-31,2023-01-03,,2024-01-02,
48,BCC,2022-12-31,2023-01-03,70.12,2024-01-02,128.24
49,ERF,2022-12-31,2023-01-03,16.2,2024-01-02,15.27
50,BTU,2022-12-31,2023-01-03,25.1,2024-01-02,24.39
51,LPX,2022-12-31,2023-01-03,59.37,2024-01-02,69.73
52,ARLP,2022-12-31,2023-01-03,19.69,2024-01-02,21.16
53,MATX,2022-12-31,2023-01-03,62.49,2024-01-02,112.85
54,NLY,2022-12-31,2023-01-03,21.44,2024-01-02,19.26
55,AGIO,2021-12-31,2021-12-31,32.87,2023-01-03,27.53
56,ZIM,2021-12-31,2021-12-31,58.86,2023-01-03,16.96
57,GTX,2021-12-31,2021-12-31,8.03,2023-01-03,7.9
58,TGS,2021-12-31,2021-12-31,4.44,2023-01-03,11.56
59,UWMC,2021-12-31,2021-12-31,5.92,2023-01-03,3.4
60,X,2021-12-31,2021-12-31,23.81,2023-01-03,25.04
61,TPG,2021-12-31,2021-12-31,,2023-01-03,28.36
62,STEP,2021-03-31,2021-03-31,35.27,2022-03-31,33.06
63,BNTX,2021-12-31,2021-12-31,257.8,2023-01-03,148.65
64,BCC,2021-12-31,2021-12-31,71.2,2023-01-03,70.12
65,VALE,2021-12-31,2021-12-31,14.02,2023-01-03,16.35
66,LBTYB,2021-12-31,2021-12-31,28.16,2023-01-03,19.0
67,LBTYK,2021-12-31,2021-12-31,14.7,2023-01-03,10.7
68,LBTYA,2021-12-31,2021-12-31,14.29,2023-01-03,10.21
69,EXE,2021-12-31,2021-12-31,64.52,2023-01-03,86.13
70,CHK,2021-12-31,2021-12-31,64.52,2023-01-03,86.13
71,SWN,2021-12-31,2021-12-31,4.66,2023-01-03,5.5
72,QFIN,2021-12-31,2021-12-31,22.93,2023-01-03,20.9
73,WOR,2021-05-31,2021-06-01,42.41,2022-05-31,28.75
74,MT,2021-12-31,2021-12-31,31.83,2023-01-03,26.63
75,LPX,2021-12-31,2021-12-31,78.35,2023-01-03,59.37
76,WFG,2021-12-31,2021-12-31,95.36,2023-01-03,73.55
77,BAK,2021-12-31,2021-12-31,21.09,2023-01-03,8.29
78,GGB,2021-12-31,2021-12-31,3.9,2023-01-03,4.32
79,STLD,2021-12-31,2021-12-31,62.07,2023-01-03,95.17
80,CRC,2021-12-31,2021-12-31,42.71,2023-01-03,41.47
81,WIRE,2021-12-31,2021-12-31,143.1,2023-01-03,133.42
82,RQI,2021-12-31,2021-12-31,18.22,2023-01-03,11.83
83,HPQ,2021-10-31,2021-11-01,31.25,2022-10-31,27.62
84,NUE,2021-12-31,2021-12-31,114.15,2023-01-03,131.06
85,SNEX,2021-09-30,2021-09-30,43.93,2022-09-30,55.29
86,OXLCN,2021-03-31,2021-03-31,,2022-03-31,
87,OXLCP,2021-03-31,2021-03-31,24.4,2022-03-31,24.84
88,OXLCZ,2021-03-31,2021-03-31,,2022-03-31,24.82
89,OXLCO,2021-03-31,2021-03-31,25.05,2022-03-31,24.84
90,OXLCL,2021-03-31,2021-03-31,25.12,2022-03-31,25.77
91,OXLC,2021-03-31,2021-03-31,6.3,2022-03-31,7.24
92,ZIM,2020-12-31,2020-12-31,,2021-12-31,58.86
93,SNEX,2020-09-30,2020-09-30,34.11,2021-09-30,43.93
94,CPRX,2020-12-31,2020-12-31,3.34,2021-12-31,6.77
95,QFIN,2020-12-31,2020-12-31,11.79,2021-12-31,22.93
96,EMBCV,2020-09-30,2020-09-30,,2021-09-30,
97,STEP,2020-03-31,2020-03-31,,2021-03-31,35.27
98,OGN,2020-12-31,2020-12-31,,2021-12-31,30.45
99,CEPU,2020-12-31,2020-12-31,2.7,2021-12-31,3.13
100,SBSW,2020-12-31,2020-12-31,15.89,2021-12-31,12.54
101,WTM,2020-12-31,2020-12-31,1000.66,2021-12-31,1013.9
102,DHT,2020-12-31,2020-12-31,5.23,2021-12-31,5.19
103,QDEL,2020-12-31,2020-12-31,179.65,2021-12-31,134.99
104,APAM,2020-12-31,2020-12-31,50.34,2021-12-31,47.64
105,MRVL,2020-01-31,2020-01-31,24.04,2021-02-01,52.87
106,LPX,2020-12-31,2020-12-31,37.17,2021-12-31,78.35
107,HPQ,2020-10-31,2020-11-02,18.41,2021-11-01,31.25
108,BRBR,2020-09-30,2020-09-30,20.74,2021-09-30,30.75
109,VMW,2020-01-31,2020-01-31,148.06,2021-02-01,137.67
110,NXT,2020-03-31,2020-03-31,,2021-03-31,
111,FINV,2020-12-31,2020-12-31,2.67,2021-12-31,4.93
112,OXLCI,2021-03-31,2021-03-31,,2022-03-31,
113,EA,2020-03-31,2020-03-31,100.17,2021-03-31,135.37
114,DKL,2020-12-31,2020-12-31,32.0,2021-12-31,42.73
115,TPG,2020-12-31,2020-12-31,,2021-12-31,
116,EDN,2019-12-31,2019-12-31,6.26,2020-12-30,4.14
117,NRG,2019-12-31,2019-12-31,39.75,2020-12-30,36.36
118,UWMC,2019-12-31,2019-12-31,,2020-12-30,13.08
119,CGABL,2019-12-31,2019-12-31,,2020-12-30,
120,GTX,2019-12-31,2019-12-31,9.99,2020-12-30,4.5
121,OGN,2019-12-31,2019-12-31,,2020-12-30,
122,CEPU,2019-12-31,2019-12-31,4.86,2020-12-30,2.61
123,TGS,2019-12-31,2019-12-31,7.17,2020-12-30,5.45
124,QFIN,2019-12-31,2019-12-31,9.77,2020-12-30,11.57
125,EMBCV,2019-09-30,2019-09-30,,2020-09-29,
126,REGI,2019-12-31,2019-12-31,26.95,2020-12-30,72.925
127,FINV,2019-12-31,2019-12-31,2.65,2020-12-30,2.59
128,MMAC,2019-12-31,2019-12-31,31.8,2020-12-30,25.01
129,HCC,2019-12-31,2019-12-31,21.13,2020-12-30,21.13
130,APAM,2019-12-31,2019-12-31,32.32,2020-12-30,49.74
131,CLM,2019-12-31,2019-12-31,11.21,2020-12-30,11.66
132,STX,2019-06-28,2019-06-28,47.12,2020-06-29,47.76
133,HPQ,2019-10-31,2019-10-31,17.37,2020-10-30,17.96
134,BRBR,2019-09-30,2019-09-30,,2020-09-29,20.6
135,RQI,2019-12-31,2019-12-31,14.88,2020-12-30,12.2
136,RKT,2019-12-31,2019-12-31,,2020-12-30,21.16
137,GCMG,2019-12-31,2019-12-31,10.25,2020-12-30,13.25
138,UTF,2019-12-31,2019-12-31,26.2,2020-12-30,25.78
139,GTES,2019-12-28,2019-12-30,13.73,2020-12-28,12.95
140,TY,2019-12-31,2019-12-31,28.2,2020-12-30,29.42
141,OMF,2019-12-31,2019-12-31,42.15,2020-12-30,47.66
142,GTX,2018-12-31,2018-12-31,12.34,2019-12-31,9.99
143,HCC,2018-12-31,2018-12-31,24.11,2019-12-31,21.13
144,CLF,2018-12-31,2018-12-31,7.69,2019-12-31,8.4
145,AM,2018-12-31,2018-12-31,11.18,2019-12-31,7.59
146,SSPK,2018-12-31,2018-12-31,,2019-12-31,9.91
147,NOG,2018-12-31,2018-12-31,22.6,2019-12-31,23.4
148,MU,2018-08-30,2018-08-30,52.76,2019-08-30,45.27
149,AEL,2018-12-31,2018-12-31,27.94,2019-12-31,29.93
150,REGI,2018-12-31,2018-12-31,25.7,2019-12-31,26.95
151,REZI,2018-12-31,2018-12-31,20.55,2019-12-31,11.93
152,APAM,2018-12-31,2018-12-31,22.11,2019-12-31,32.32
153,OGN,2018-12-31,2018-12-31,,2019-12-31,
154,HPQ,2018-10-31,2018-10-31,24.14,2019-10-31,17.37
155,STRDW,2018-12-31,2018-12-31,,2019-12-31,
156,GCMG,2018-12-31,2018-12-31,,2019-12-31,10.25
157,AMP,2018-12-31,2018-12-31,104.37,2019-12-31,166.58
158,ARCH,2018-12-31,2018-12-31,82.99,2019-12-31,71.74
159,TBBK,2018-12-31,2018-12-31,7.96,2019-12-31,12.97
160,PRU,2018-12-31,2018-12-31,81.55,2019-12-31,93.74
161,MMAC,2018-12-31,2018-12-31,25.2,2019-12-31,31.8
162,AVGO,2018-11-04,2018-11-05,22.01,2019-11-04,30.5
163,EXEL,2018-12-28,2018-12-28,19.44,2019-12-30,17.72
164,BRBR,2018-09-30,2018-10-01,,2019-09-30,
165,STLD,2018-12-31,2018-12-31,30.04,2019-12-31,34.04
166,X,2018-12-31,2018-12-31,18.24,2019-12-31,11.41
167,CC,2018-12-31,2018-12-31,28.22,2019-12-31,18.09
168,AMR,2018-12-31,2018-12-31,65.74,2019-12-31,9.05
169,ISEE,2017-12-31,2018-01-02,3.27,2018-12-31,1.2
170,MDCA,2017-12-31,2018-01-02,10.15,2018-12-31,2.61
171,CIEN,2017-10-31,2017-10-31,21.27,2018-10-31,31.26
172,HCC,2017-12-31,2018-01-02,20.96,2018-12-31,24.11
173,STGW,2017-12-31,2018-01-02,10.15,2018-12-31,2.61
174,PENN,2017-12-31,2018-01-02,30.74,2018-12-31,18.83
175,PK,2017-12-31,2018-01-02,28.85,2018-12-31,25.98
176,AMR,2017-12-31,2018-01-02,63.11,2018-12-31,65.74
177,CLF,2017-12-31,2018-01-02,7.9,2018-12-31,7.69
178,LNTH,2017-12-31,2018-01-02,21.0,2018-12-31,15.65
179,MGY,2017-12-31,2018-01-02,9.74,2018-12-31,11.21
180,KB,2017-12-31,2018-01-02,59.32,2018-12-31,41.98
181,WHD,2017-12-31,2018-01-02,,2018-12-31,27.41
182,LBRT,2017-12-31,2018-01-02,,2018-12-31,12.95
183,ACLS,2017-12-31,2018-01-02,29.55,2018-12-31,17.8
184,IAC,2017-12-31,2018-01-02,28.17,2018-12-31,39.88
185,GL,2017-12-31,2018-01-02,90.21,2018-12-31,74.53
186,MCK,2017-03-31,2017-03-31,148.26,2018-04-02,139.81
187,PFG,2017-12-31,2018-01-02,70.38,2018-12-31,44.17
188,CHTR,2017-12-31,2018-01-02,348.970001,2018-12-31,284.970001
189,OTEX,2017-06-30,2017-06-30,31.54,2018-07-02,35.51
190,CVI,2017-12-31,2018-01-02,29.65,2018-12-31,27.29
191,BTU,2017-12-31,2018-01-02,39.43,2018-12-31,30.48
192,MU,2017-08-31,2017-08-31,31.97,2018-08-31,52.52
193,LYB,2017-12-31,2018-01-02,112.23,2018-12-31,83.16
194,KBR,2017-12-31,2018-01-02,19.93,2018-12-31,15.18
195,AB,2017-12-31,2018-01-02,25.2,2018-12-31,27.32
196,APO,2017-12-31,2018-01-02,33.6,2018-12-31,24.54
197,SKY,2017-05-31,2017-05-31,5.26,2018-05-31,31.74
198,QXO,2016-12-31,2017-01-03,24.0,2018-01-02,32.56
199,IESC,2016-09-30,2016-09-30,17.79,2017-10-02,17.9
200,BYD,2016-12-31,2017-01-03,20.41,2018-01-02,34.48
201,DAN,2016-12-31,2017-01-03,19.18,2018-01-02,31.85
202,KB,2016-12-31,2017-01-03,36.06,2018-01-02,59.32
203,OXLCN,2017-03-31,2017-03-31,25.6856,2018-04-02,
204,OXLCP,2017-03-31,2017-03-31,,2018-04-02,
205,OXLCZ,2017-03-31,2017-03-31,,2018-04-02,
206,OXLCO,2017-03-31,2017-03-31,25.5691,2018-04-02,25.31
207,OXLCL,2017-03-31,2017-03-31,,2018-04-02,
208,OXLC,2017-03-31,2017-03-31,11.13,2018-04-02,10.21
209,HLNE,2016-03-31,2016-03-31,,2017-03-31,18.67
210,BLDR,2016-12-31,2017-01-03,11.64,2018-01-02,22.0
211,CALM,2016-05-28,2016-05-31,44.5,2017-05-30,38.0
212,GILD,2016-12-31,2017-01-03,74.16,2018-01-02,74.1
213,ELY,2016-12-31,2017-01-03,11.37,2018-01-02,13.8
214,EBAY,2016-12-31,2017-01-03,29.84,2018-01-02,38.06
215,AMRX,2016-12-31,2017-01-03,13.55,2018-01-02,17.6
216,UTHR,2016-12-31,2017-01-03,143.99,2018-01-02,151.94
217,GTX,2016-12-31,2017-01-03,,2018-01-02,
218,VIPS,2016-12-31,2017-01-03,11.23,2018-01-02,12.5
219,GBX,2016-08-31,2016-08-31,33.89,2017-08-31,42.9
220,NYMTM,2016-12-31,2017-01-03,,2018-01-02,
221,NYMTL,2016-12-31,2017-01-03,,2018-01-02,
222,NYMTZ,2016-12-31,2017-01-03,,2018-01-02,
223,APO,2016-12-31,2017-01-03,19.68,2018-01-02,33.6
224,MASI,2016-12-31,2017-01-03,67.4,2018-01-02,86.04
225,ARLP,2016-12-31,2017-01-03,22.8,2018-01-02,20.1
226,HPQ,2016-10-31,2016-10-31,14.49,2017-10-31,21.55
227,LNTH,2016-12-31,2017-01-03,8.85,2018-01-02,21.0
228,IDCC,2016-12-31,2017-01-03,90.65,2018-01-02,78.6
229,MTG,2015-12-31,2015-12-31,8.83,2016-12-30,10.19
230,HLNE,2015-03-31,2015-03-31,,2016-03-30,
231,UAL,2015-12-31,2015-12-31,57.3,2016-12-30,72.88
232,IHG,2015-12-31,2015-12-31,42.86,2016-12-30,48.74
233,AAL,2015-12-31,2015-12-31,42.35,2016-12-30,46.69
234,RMBS,2015-12-31,2015-12-31,11.59,2016-12-30,13.77
235,GILD,2015-12-31,2015-12-31,101.19,2016-12-30,71.61
236,LAZ,2015-12-31,2015-12-31,45.01,2016-12-30,41.09
237,DNB,2015-12-31,2015-12-31,,2016-12-30,
238,UNM,2015-12-31,2015-12-31,33.29,2016-12-30,43.93
239,AEL,2015-12-31,2015-12-31,24.03,2016-12-30,22.54
240,SANM,2015-10-03,2015-10-05,22.38,2016-10-03,28.42
241,LGND,2015-12-31,2015-12-31,108.42,2016-12-30,101.61
242,SLM,2015-12-31,2015-12-31,6.52,2016-12-30,11.02
243,SLMBP,2015-12-31,2015-12-31,40.15,2016-12-30,56.3
244,GBX,2015-08-31,2015-08-31,41.7,2016-08-30,34.47
245,BKE,2016-01-30,2016-02-01,28.86,2017-01-30,20.6
246,PPC,2015-12-27,2015-12-28,22.53,2016-12-27,19.05
247,GSK,2015-12-31,2015-12-31,40.35,2016-12-30,38.51
248,RDN,2015-12-31,2015-12-31,13.39,2016-12-30,17.98
249,LYB,2015-12-31,2015-12-31,86.9,2016-12-30,85.78
250,VIPS,2015-12-31,2015-12-31,15.27,2016-12-30,11.01
251,STX,2015-07-03,2015-07-06,47.02,2016-07-05,23.16
252,RITM,2015-12-31,2015-12-31,12.16,2016-12-30,15.72
253,NRZ,2015-12-31,2015-12-31,12.16,2016-12-30,15.72
254,CZR,2015-12-31,2015-12-31,7.89,2016-12-30,8.5
255,THG,2015-12-31,2015-12-31,81.34,2016-12-30,91.01
256,SPR,2015-12-31,2015-12-31,50.07,2016-12-30,58.35
257,CGABL,2014-12-31,2014-12-31,,2015-12-31,
258,DNB,2014-12-31,2014-12-31,,2015-12-31,
259,JOE,2014-12-31,2014-12-31,18.39,2015-12-31,18.51
260,GRBK,2014-12-31,2014-12-31,8.2,2015-12-31,7.2
261,VZIO,2014-12-31,2014-12-31,,2015-12-31,
262,ENVA,2014-12-31,2014-12-31,22.26,2015-12-31,6.61
263,XENE,2014-12-31,2014-12-31,19.75,2015-12-31,8.04
264,LYB,2014-12-31,2014-12-31,79.39,2015-12-31,86.9
265,CIG,2014-12-31,2014-12-31,2.53,2015-12-31,0.76461
266,SM,2014-12-31,2014-12-31,19.29,2015-12-31,9.83
267,THG,2014-12-31,2014-12-31,71.32,2015-12-31,81.34
268,RDY,2015-03-31,2015-03-31,11.42,2016-03-30,9.1
269,DKL,2014-12-31,2014-12-31,35.47,2015-12-31,35.69
270,SWI,2014-12-31,2014-12-31,,2015-12-31,
271,PFG,2014-12-31,2014-12-31,51.94,2015-12-31,44.98
272,AXS,2014-12-31,2014-12-31,51.09,2015-12-31,56.22
273,NNI,2014-12-31,2014-12-31,46.33,2015-12-31,33.57
274,CI,2014-12-31,2014-12-31,102.91,2015-12-31,146.33
275,NOG,2014-12-31,2014-12-31,56.5,2015-12-31,38.6
276,OUT,2014-12-31,2014-12-31,26.84,2015-12-31,21.83
277,CF,2014-12-31,2014-12-31,54.51,2015-12-31,40.81
278,IBA,2014-12-31,2014-12-31,49.88,2015-12-31,49.23
279,DAN,2014-12-31,2014-12-31,21.74,2015-12-31,13.8
280,GLP,2014-12-31,2014-12-31,32.99,2015-12-31,17.57
281,KDP,2014-12-31,2014-12-31,11.54,2015-12-31,15.01
282,MGA,2014-12-31,2014-12-31,54.35,2015-12-31,40.56
283,REGI,2013-12-31,2013-12-31,11.46,2014-12-31,9.71
284,VZIO,2013-12-31,2013-12-31,,2014-12-31,
285,BKI,2013-12-31,2013-12-31,,2014-12-31,
286,ESTE,2014-03-31,2014-03-31,21.25,2015-03-31,23.55
287,SJR,2013-08-31,2013-09-03,22.74,2014-09-02,25.23
288,MMP,2013-12-31,2013-12-31,63.27,2014-12-31,82.66
289,ATCOL,2013-12-31,2013-12-31,,2014-12-31,
290,ATCO,2013-12-31,2013-12-31,22.950001,2014-12-31,18.02
291,BSMX,2013-12-31,2013-12-31,13.64,2014-12-31,10.36
292,HEP,2013-12-31,2013-12-31,32.33,2014-12-31,29.91
293,ATVI,2013-12-31,2013-12-31,17.83,2014-12-31,20.15
294,LHCG,2013-12-31,2013-12-31,24.04,2014-12-31,31.18
295,MAXR,2013-12-31,2013-12-31,76.989998,2014-12-31,81.735298
296,AAWW,2013-12-31,2013-12-31,41.15,2014-12-31,49.3
297,AIMC,2013-12-31,2013-12-31,34.22,2014-12-31,28.39
298,MDP,2013-06-30,2013-07-01,47.34,2014-06-30,48.36
299,UMPQ,2013-12-31,2013-12-31,19.14,2014-12-31,17.01
300,CS,2013-12-31,2013-12-31,31.04,2014-12-31,25.08
301,DCP,2013-12-31,2013-12-31,50.349998,2014-12-31,45.43
302,ABCM,2014-06-30,2014-06-30,5.8734332398,2015-06-30,7.781813869
303,BXS,2013-12-31,2013-12-31,,2014-12-31,
304,ITCB,2013-12-31,2013-12-31,21.15,2014-12-31,17.780001
305,LION,2013-12-31,2013-12-31,,2014-12-31,
306,ABMD,2013-03-31,2013-04-01,18.3,2014-03-31,26.04
307,DEN,2013-12-31,2013-12-31,,2014-12-31,
308,RXN,2013-03-31,2013-04-01,20.5,2014-03-31,28.98
309,ATH,2013-12-31,2013-12-31,,2014-12-31,
310,FCBP,2013-12-31,2013-12-31,,2014-12-31,
311,NATI,2013-12-31,2013-12-31,32.02,2014-12-31,31.09
312,LSI,2013-12-31,2013-12-31,43.45,2014-12-31,58.15
313,MMAC,2013-12-31,2013-12-31,,2014-12-31,9.36
314,IKNX,2013-12-31,2013-12-31,,2014-12-31,14.56
315,SJI,2013-12-31,2013-12-31,55.96,2014-12-31,58.93
316,AJRD,2013-11-30,2013-12-02,18.01,2014-12-01,16.41
317,HTA,2013-12-31,2013-12-31,9.84,2014-12-31,26.94
318,MDP,2012-06-30,2012-07-02,32.5,2013-07-01,47.34
319,IKNX,2012-12-31,2012-12-31,8.05,2013-12-31,
320,BXS,2012-12-31,2012-12-31,,2013-12-31,
321,REGI,2012-12-31,2012-12-31,5.86,2013-12-31,11.46
322,RXN,2012-03-31,2012-04-02,21.73,2013-04-01,20.5
323,SJI,2012-12-31,2012-12-31,50.33,2013-12-31,55.96
324,ABCM,2013-06-30,2013-07-01,6.0587563216,2014-06-30,5.8734332398
325,MMAC,2012-12-31,2012-12-31,,2013-12-31,
326,CLI,2012-12-31,2012-12-31,26.11,2013-12-31,21.48
327,ISBC,2012-12-31,2012-12-31,6.98,2013-12-31,10.04
328,VZIO,2012-12-31,2012-12-31,,2013-12-31,
329,CREE,2012-06-24,2012-06-25,23.27,2013-06-24,58.42
330,SKWD,2012-12-31,2012-12-31,,2013-12-31,
331,RFP,2012-12-31,2012-12-31,13.24,2013-12-31,16.02
332,HTA,2012-12-31,2012-12-31,9.9,2013-12-31,9.84
333,LINE,2012-12-31,2012-12-31,,2013-12-31,
334,MDCA,2012-12-31,2012-12-31,11.3,2013-12-31,25.51
335,CERE,2012-08-31,2012-08-31,,2013-09-03,
336,NETE,2012-12-31,2012-12-31,34.9,2013-12-31,43.7
337,MMAC,2011-12-31,2012-01-03,,2012-12-31,
338,ABCM,2012-06-30,2012-07-02,5.125003524,2013-07-01,6.0587563216
339,BXS,2011-12-31,2012-01-03,,2012-12-31,
340,IKNX,2011-12-31,2012-01-03,7.57,2012-12-31,8.05
341,RXN,2011-03-31,2011-03-31,,2012-03-30,21.1
342,CLI,2011-12-31,2012-01-03,26.4,2012-12-31,26.11
343,MDCA,2011-12-31,2012-01-03,14.05,2012-12-31,11.3
344,FA,2008-12-31,2008-12-31,,2009-12-31,
345,APLD,2008-05-31,2008-06-02,,2009-06-01,
346,DRS,2008-03-31,2008-03-31,58.28,2009-03-31,2.16
347,FA,2007-12-31,2007-12-31,,2008-12-30,
348,APLD,2007-05-31,2007-05-31,,2008-05-30,
349,DRS,2007-03-31,2007-04-02,52.36,2008-03-31,58.28
350,FA,2006-12-31,2007-01-01,,2007-12-31,
351,APLD,2006-05-31,2006-05-31,,2007-05-31,
352,DRS,2006-03-31,2006-03-31,54.87,2007-04-02,52.36
353,FA,2005-12-31,2006-01-02,,2007-01-01,
354,APLD,2005-05-31,2005-05-31,,2006-05-31,
355,FA,2004-12-31,2004-12-31,,2006-01-02,
356,APLD,2004-05-31,2004-05-31,,2005-05-31,
357,RXO,2001-12-31,2001-12-31,,2002-12-31,
